time,q1,q2,q3,q4,q5,q6,q7,tau_measured_1,tau_measured_2,tau_measured_3,tau_measured_4,tau_measured_5,tau_measured_6,tau_measured_7,tau_g_urdf_1,tau_g_urdf_2,tau_g_urdf_3,tau_g_urdf_4,tau_g_urdf_5,tau_g_urdf_6,tau_g_urdf_7,tau_error_1,tau_error_2,tau_error_3,tau_error_4,tau_error_5,tau_error_6,tau_error_7
1.0020381759968586,1.1578339724805182,0.6342701034672593,0.8043000791965469,-0.9490925939419964,-1.03419484826924,0.565102705210724,-0.7582233869438966,-0.018902909982186158,4.510900380818056,0.7649949470601631,-0.31479823197108575,0.01581470610309846,0.0,0.07858239057440229,2.0554936670823123e-16,3.6048034907528956,0.675371900755247,-0.8204844977642717,0.005073412647774462,0.001498320386160276,-1.7234396280882017e-10,-0.018902909982186362,0.90609689006516,0.08962304630491613,0.505686265793186,0.010741293455324,-0.001498320386160276,0.07858239074674625
1.5026064639969263,1.1578339724805182,0.6342701034672593,0.8043000791965469,-0.9490925939419964,-1.03419484826924,0.565102705210724,-0.7582233869438966,0.01417718248663962,4.515628787925832,0.7691982160000541,-0.2938116831730134,-0.1054313740206564,0.01581470610309846,0.05402539351990158,2.0554936670823123e-16,3.6048034907528956,0.675371900755247,-0.8204844977642717,0.005073412647774462,0.001498320386160276,-1.7234396280882017e-10,0.014177182486639415,0.910825297172936,0.09382631524480711,0.5266728145912583,-0.11050478666843086,0.014316385716938185,0.054025393692245544
0.0012199999982840382,1.1577990658954784,0.2556907354171693,0.8043873456591466,-0.22043508452688385,-1.2716119864180286,-0.09152506597458264,-0.504504873581481,0.0047257274955465394,2.1325116056068585,0.0,0.0,-0.00175718956701094,-0.017571895670109403,0.024556997054500714,2.973372985450145e-16,1.823992726713033,0.07335653279697504,-0.07384155636108242,-0.000816993155069623,0.003278412986888824,-4.6426719199180277e-10,0.004725727495546242,0.30851887889382557,-0.07335653279697504,0.07384155636108242,-0.0009401964119413171,-0.020850308656998228,0.024556997518767904
0.5016615679996903,1.1577990658954784,0.2556907354171693,0.8043873456591466,-0.22043508452688385,-1.2716119864180286,-0.09152506597458264,-0.504504873581481,-0.01417718248663962,2.1466968269301856,0.0,-0.008394619519228954,-0.008785947835054701,-0.008785947835054701,0.006548532547866857,2.973372985450145e-16,1.823992726713033,0.07335653279697504,-0.07384155636108242,-0.000816993155069623,0.003278412986888824,-4.6426719199180277e-10,-0.014177182486639916,0.3227041002171527,-0.07335653279697504,0.06544693684185346,-0.007968954679985079,-0.012064360821943525,0.0065485330121340495
1.0022690879995935,1.1577990658954784,0.2556907354171693,0.8043873456591466,-0.22043508452688385,-1.2716119864180286,-0.09152506597458264,-0.504504873581481,-0.018902909982186158,2.123054791391307,0.004203268939891007,0.012591929278843431,-0.045686928742284444,0.040415360041251625,-0.0032742662739334285,2.973372985450145e-16,1.823992726713033,0.07335653279697504,-0.07384155636108242,-0.000816993155069623,0.003278412986888824,-4.6426719199180277e-10,-0.018902909982186456,0.299062064678274,-0.06915326385708404,0.08643348563992585,-0.04486993558721482,0.0371369470543628,-0.0032742658096662366
1.5028128319972893,1.1577990658954784,0.2556907354171693,0.8043873456591466,-0.22043508452688385,-1.2716119864180286,-0.09152506597458264,-0.504504873581481,0.042531547459918856,2.1135979771757554,0.016813075759564027,0.0,0.00527156870103282,0.0,0.027831263328434146,2.973372985450145e-16,1.823992726713033,0.07335653279697504,-0.07384155636108242,-0.000816993155069623,0.003278412986888824,-4.6426719199180277e-10,0.04253154745991856,0.28960525046272245,-0.05654345703741102,0.07384155636108242,0.006088561856102443,-0.003278412986888824,0.027831263792701337
0.0011540800005604979,1.5233931843107307,-0.45928339266230783,1.8778171955132192,2.0067621206505604,-0.41243875553878,-0.6321058951947863,1.1205711929504394,0.0,-4.042788077148257,0.004203268939891007,1.5026368939419827,0.00527156870103282,0.00527156870103282,-0.0900423225331693,-9.959017123895184e-17,-3.0045173571690076,0.7573030137929725,1.5038805832825344,-0.015001827596190752,-0.0027709739309832717,1.4986999600199338e-09,9.959017123895184e-17,-1.0382707199792498,-0.7530997448530815,-0.0012436893405516347,0.02027339629722357,0.008042542632016092,-0.09004232403186925
0.5015365440012829,1.5233931843107307,-0.45928339266230783,1.8778171955132192,2.0067621206505604,-0.41243875553878,-0.6321058951947863,1.1205711929504394,0.037805819964372316,-4.038059670040481,0.004203268939891007,1.5068342037015972,0.0,-0.00175718956701094,-0.08840518939620258,-9.959017123895184e-17,-3.0045173571690076,0.7573030137929725,1.5038805832825344,-0.015001827596190752,-0.0027709739309832717,1.4986999600199338e-09,0.03780581996437241,-1.0335423128714738,-0.7530997448530815,0.0029536204190627746,0.015001827596190752,0.0010137843639723317,-0.08840519089490254
1.002173151999159,1.5233931843107307,-0.45928339266230783,1.8778171955132192,2.0067621206505604,-0.41243875553878,-0.6321058951947863,1.1205711929504394,0.009451454991093079,-4.033331262932705,-0.008406537879782013,1.523623442740055,-0.00527156870103282,-0.024600653938153163,-0.11787358586160344,-9.959017123895184e-17,-3.0045173571690076,0.7573030137929725,1.5038805832825344,-0.015001827596190752,-0.0027709739309832717,1.4986999600199338e-09,0.009451454991093178,-1.0288139057636978,-0.7657095516727545,0.019742859457520634,0.009730258895157932,-0.02182968000716989,-0.1178735873603034
1.502825824001775,1.5233931843107307,-0.45928339266230783,1.8778171955132192,2.0067621206505604,-0.41243875553878,-0.6321058951947863,1.1205711929504394,0.0,-4.033331262932705,0.004203268939891007,1.5026368939419827,0.0,0.00702875826804376,-0.091679455670136,-9.959017123895184e-17,-3.0045173571690076,0.7573030137929725,1.5038805832825344,-0.015001827596190752,-0.0027709739309832717,1.4986999600199338e-09,9.959017123895184e-17,-1.0288139057636978,-0.7530997448530815,-0.0012436893405516347,0.015001827596190752,0.009799732199027033,-0.09167945716883595
